Year,Sex,Type of residence,Value
2015,,,70.16
2016,,,69.88
2017,,,68.83
2018,,,61.67
2019,,,59.25
2020,,,56.40
2021,,,51.70
2022,,,36.06
2023,,,36.19
2024,,,38.98
2015,females,,
2016,females,,
2017,females,,61.27
2018,females,,61.35
2019,females,,60.00
2020,females,,59.85
2021,females,,61.26
2022,females,,62.30
2023,females,,62.39
2024,females,,63.02
2015,males,,
2016,males,,
2017,males,,38.73
2018,males,,38.65
2019,males,,40.00
2020,males,,40.15
2021,males,,38.74
2022,males,,37.70
2023,males,,37.61
2024,males,,36.98
2015,,urban,91.04
2016,,urban,90.88
2017,,urban,94.79
2018,,urban,94.41
2019,,urban,93.45
2020,,urban,94.70
2021,,urban,96.32
2022,,urban,96.37
2023,,urban,96.04
2024,,urban,90.03
2015,,rural,8.96
2016,,rural,9.12
2017,,rural,5.21
2018,,rural,5.59
2019,,rural,6.55
2020,,rural,5.30
2021,,rural,3.68
2022,,rural,3.63
2023,,rural,3.96
2024,,rural,9.97
